partido,fecha,hora,estado
http://example.org/resource/Partido/1-8955-2025-12-03-17%3A00%3A00,2025-12-03,17:00:00,F
http://example.org/resource/Partido/3-8953-2025-12-04-17%3A00%3A00,2025-12-04,17:00:00,F
http://example.org/resource/Partido/2-8953-2025-12-04-18%3A00%3A00,2025-12-04,18:00:00,F
http://example.org/resource/Partido/1-8943-2026-01-15-17%3A30%3A00,2026-01-15,17:30:00,F
http://example.org/resource/Partido/3-8945-2026-01-19-17%3A30%3A00,2026-01-19,17:30:00,F
http://example.org/resource/Partido/3-8946-2026-01-22-17%3A00%3A00,2026-01-22,17:00:00,F
http://example.org/resource/Partido/3-8946-2026-01-23-12%3A00%3A00,2026-01-23,12:00:00,F
http://example.org/resource/Partido/1-8945-2026-01-23-17%3A00%3A00,2026-01-23,17:00:00,F
http://example.org/resource/Partido/5-8949-2026-01-23-17%3A30%3A00,2026-01-23,17:30:00,F
http://example.org/resource/Partido/2-8945-2026-01-26-18%3A30%3A00,2026-01-26,18:30:00,F
http://example.org/resource/Partido/1-8953-2026-01-29-17%3A45%3A00,2026-01-29,17:45:00,F
http://example.org/resource/Partido/2-8946-2026-02-01-12%3A00%3A00,2026-02-01,12:00:00,N
http://example.org/resource/Partido/2-8946-2026-02-07-13%3A15%3A00,2026-02-07,13:15:00,F
http://example.org/resource/Partido/1-8943-2026-02-12-17%3A30%3A00,2026-02-12,17:30:00,A
http://example.org/resource/Partido/1-8947-2026-02-18-17%3A30%3A00,2026-02-18,17:30:00,A
http://example.org/resource/Partido/1-8947-2026-02-19-16%3A40%3A00,2026-02-19,16:40:00,A
http://example.org/resource/Partido/1-8949-2026-02-19-17%3A30%3A00,2026-02-19,17:30:00,A
http://example.org/resource/Partido/2-8943-2026-02-19-19%3A15%3A00,2026-02-19,19:15:00,A
